"id";"value";"time";"read"
2269;13.2506;"1619463981.546";"0"
2271;12.9381;"1619463982.046";"0"
2274;12.6122;"1619463982.796";"0"
2272;12.821;"1619463982.296";"0"
2270;13.0944;"1619463981.796";"0"
2273;12.698;"1619463982.546";"0"
2278;12.3571;"1619463983.796";"0"
2275;12.5264;"1619463983.046";"0"
2276;12.4598;"1619463983.296";"0"
2280;12.2867;"1619463984.296";"0"
2279;12.3187;"1619463984.046";"0"
2277;12.4186;"1619463983.546";"0"
2284;12.1547;"1619463985.296";"0"
2282;12.2137;"1619463984.796";"0"
2285;12.1343;"1619463985.546";"0"
2281;12.2572;"1619463984.546";"0"
2283;12.1855;"1619463985.046";"0"
2286;12.1189;"1619463985.796";"0"
2287;12.115;"1619463986.046";"0"
2288;12.0933;"1619463986.296";"0"
2290;12.0536;"1619463986.796";"0"
2291;12.0292;"1619463987.046";"0"
2289;12.0779;"1619463986.546";"0"
2292;12.0062;"1619463987.296";"0"
2294;11.9767;"1619463987.796";"0"
2296;11.9404;"1619463988.296";"0"
2295;11.9597;"1619463988.046";"0"
2297;11.9315;"1619463988.546";"0"
2298;11.9148;"1619463988.796";"0"
2293;12.0074;"1619463987.546";"0"
2301;11.8559;"1619463989.546";"0"
2300;11.879;"1619463989.296";"0"
2303;11.8316;"1619463990.046";"0"
2304;11.8111;"1619463990.296";"0"
2302;11.8405;"1619463989.796";"0"
2299;11.9033;"1619463989.046";"0"
2308;11.7509;"1619463991.296";"0"
2305;11.7867;"1619463990.546";"0"
2306;11.7765;"1619463990.796";"0"
2309;11.7393;"1619463991.546";"0"
2310;11.7368;"1619463991.796";"0"
2307;11.7662;"1619463991.046";"0"
2314;11.6779;"1619463992.796";"0"
2315;11.6702;"1619463993.046";"0"
2316;11.6522;"1619463993.296";"0"
2311;11.7201;"1619463992.046";"0"
2313;11.6907;"1619463992.546";"0"
2312;11.6996;"1619463992.296";"0"
2322;11.6138;"1619463994.796";"0"
2318;11.6369;"1619463993.796";"0"
2317;11.6458;"1619463993.546";"0"
2319;11.6241;"1619463994.046";"0"
2320;11.6279;"1619463994.296";"0"
2321;11.6241;"1619463994.546";"0"
2324;11.5869;"1619463995.296";"0"
2325;11.5741;"1619463995.546";"0"
2328;11.5459;"1619463996.296";"0"
2323;11.6049;"1619463995.046";"0"
2327;11.5549;"1619463996.046";"0"
2326;11.5587;"1619463995.796";"0"
2329;11.5331;"1619463996.546";"0"
2331;11.519;"1619463997.046";"0"
2332;11.5165;"1619463997.296";"0"
2334;11.5011;"1619463997.796";"0"
2330;11.5267;"1619463996.796";"0"
2333;11.5139;"1619463997.546";"0"
2338;11.464;"1619463998.796";"0"
2337;11.4819;"1619463998.546";"0"
2339;11.4634;"1619463999.046";"0"
2335;11.4909;"1619463998.046";"0"
2336;11.4883;"1619463998.296";"0"
2340;11.4493;"1619463999.296";"0"
2345;11.4262;"1619464000.546";"0"
2344;11.4339;"1619464000.296";"0"
2342;11.4313;"1619463999.796";"0"
2343;11.4313;"1619464000.046";"0"
2341;11.4352;"1619463999.546";"0"
2346;11.4288;"1619464000.796";"0"
2351;11.3878;"1619464002.046";"0"
2349;11.4006;"1619464001.546";"0"
2348;11.4083;"1619464001.296";"0"
2350;11.3891;"1619464001.796";"0"
2347;11.4211;"1619464001.046";"0"
2352;11.3775;"1619464002.296";"0"
2355;11.3468;"1619464003.046";"0"
2358;11.3148;"1619464003.796";"0"
2356;11.3442;"1619464003.296";"0"
2357;11.3314;"1619464003.546";"0"
2353;11.3609;"1619464002.546";"0"
2354;11.3545;"1619464002.796";"0"
2362;11.2828;"1619464004.796";"0"
2360;11.2981;"1619464004.296";"0"
2363;11.2815;"1619464005.046";"0"
2364;11.27;"1619464005.296";"0"
2361;11.2866;"1619464004.546";"0"
2359;11.3045;"1619464004.046";"0"
2365;11.2584;"1619464005.546";"0"
2368;11.2431;"1619464006.296";"0"
2366;11.2495;"1619464005.796";"0"
2370;11.2251;"1619464006.796";"0"
2369;11.229;"1619464006.546";"0"
2367;11.2482;"1619464006.046";"0"
2371;11.2213;"1619464007.046";"0"
2373;11.1982;"1619464007.546";"0"
2376;11.1829;"1619464008.296";"0"
2372;11.2098;"1619464007.296";"0"
2374;11.1893;"1619464007.796";"0"
2375;11.188;"1619464008.046";"0"
2381;11.1534;"1619464009.546";"0"
2377;11.1726;"1619464008.546";"0"
2380;11.1636;"1619464009.296";"0"
2382;11.1585;"1619464009.796";"0"
2378;11.1636;"1619464008.796";"0"
2379;11.1636;"1619464009.046";"0"
2388;11.3237;"1619464011.296";"0"
2387;11.3109;"1619464011.046";"0"
2386;11.2802;"1619464010.796";"0"
2383;11.17;"1619464010.046";"0"
2385;11.252;"1619464010.546";"0"
2384;11.2072;"1619464010.296";"0"
2393;11.3763;"1619464012.546";"0"
2391;11.3212;"1619464012.046";"0"
2392;11.3532;"1619464012.296";"0"
2390;11.2994;"1619464011.796";"0"
2394;11.3878;"1619464012.796";"0"
2389;11.3045;"1619464011.546";"0"
2397;11.3647;"1619464013.546";"0"
2395;11.3814;"1619464013.046";"0"
2396;11.3699;"1619464013.296";"0"
2400;11.3404;"1619464014.296";"0"
2398;11.3417;"1619464013.796";"0"
2399;11.334;"1619464014.046";"0"
2405;11.1829;"1619464015.546";"0"
2403;11.1829;"1619464015.046";"0"
2401;11.1829;"1619464014.546";"0"
2402;11.1829;"1619464014.796";"0"
2404;11.1829;"1619464015.296";"0"
2406;11.1829;"1619464015.796";"0"
2407;11.1829;"1619464016.046";"0"
2412;11.1829;"1619464017.296";"0"
2414;11.1739;"1619464017.796";"0"
2410;11.1829;"1619464016.796";"0"
2409;11.1829;"1619464016.546";"0"
2408;11.1829;"1619464016.296";"0"
2413;11.1829;"1619464017.546";"0"
2418;11.1201;"1619464018.796";"0"
2411;11.1829;"1619464017.046";"0"
2417;11.1355;"1619464018.546";"0"
2416;11.1444;"1619464018.296";"0"
2415;11.1636;"1619464018.046";"0"
2421;11.0958;"1619464019.546";"0"
2424;11.0753;"1619464020.296";"0"
2422;11.0842;"1619464019.796";"0"
2423;11.0804;"1619464020.046";"0"
2419;11.1252;"1619464019.046";"0"
2420;11.1111;"1619464019.296";"0"
2426;11.0599;"1619464020.796";"0"
2430;11.033;"1619464021.796";"0"
2425;11.0701;"1619464020.546";"0"
2428;11.0445;"1619464021.296";"0"
2429;11.0407;"1619464021.546";"0"
2427;11.0509;"1619464021.046";"0"
2436;10.9946;"1619464023.296";"0"
2434;10.9984;"1619464022.796";"0"
2432;11.0176;"1619464022.296";"0"
2431;11.0227;"1619464022.046";"0"
2435;10.9984;"1619464023.046";"0"
2433;11.0061;"1619464022.546";"0"
2439;10.976;"1619464024.046";"0"
2440;10.9683;"1619464024.296";"0"
2438;10.9664;"1619464023.796";"0"
2437;10.9894;"1619464023.546";"0"
2441;10.9657;"1619464024.546";"0"
2442;10.9504;"1619464024.796";"0"
2446;10.9247;"1619464025.796";"0"
2447;10.9171;"1619464026.046";"0"
2443;10.9337;"1619464025.046";"0"
2448;10.9055;"1619464026.296";"0"
2444;10.9312;"1619464025.296";"0"
2445;10.9337;"1619464025.546";"0"
2452;10.8761;"1619464027.296";"0"
2451;10.8902;"1619464027.046";"0"
2449;10.9017;"1619464026.546";"0"
2450;10.8876;"1619464026.796";"0"
2454;10.8569;"1619464027.796";"0"
2453;10.8671;"1619464027.546";"0"
2457;10.8479;"1619464028.546";"0"
2455;10.8441;"1619464028.046";"0"
2456;10.8441;"1619464028.296";"0"
2459;10.8556;"1619464029.046";"0"
2460;10.8684;"1619464029.296";"0"
2458;10.8543;"1619464028.796";"0"
2462;10.8812;"1619464029.796";"0"
2463;10.8812;"1619464030.046";"0"
2466;10.8876;"1619464030.796";"0"
2465;10.8671;"1619464030.546";"0"
2461;10.8863;"1619464029.546";"0"
2464;10.8658;"1619464030.296";"0"
2471;11.9014;"1619464032.046";"0"
2472;12.1256;"1619464032.296";"0"
2467;10.9452;"1619464031.046";"0"
2469;11.2514;"1619464031.546";"0"
2470;11.5319;"1619464031.796";"0"
2468;11.0503;"1619464031.296";"0"
2475;12.6274;"1619464033.046";"0"
2473;12.4515;"1619464032.546";"0"
2474;12.5437;"1619464032.796";"0"
2478;12.548;"1619464033.796";"0"
2476;12.644;"1619464033.296";"0"
2477;12.6133;"1619464033.546";"0"
2482;12.1125;"1619464034.796";"0"
2479;12.4493;"1619464034.046";"0"
2483;12.0305;"1619464035.046";"0"
2481;12.2226;"1619464034.546";"0"
2484;11.9421;"1619464035.296";"0"
2480;12.3251;"1619464034.296";"0"
2486;11.8072;"1619464035.796";"0"
2487;11.747;"1619464036.046";"0"
2490;11.633;"1619464036.796";"0"
2485;11.87;"1619464035.546";"0"
2488;11.7099;"1619464036.296";"0"
2489;11.6702;"1619464036.546";"0"
2491;11.6036;"1619464037.046";"0"
2493;11.6638;"1619464037.546";"0"
2495;11.8713;"1619464038.046";"0"
2494;11.756;"1619464037.796";"0"
2492;11.6061;"1619464037.296";"0"
2496;11.9392;"1619464038.296";"0"
2497;11.975;"1619464038.546";"0"
2498;11.9468;"1619464038.796";"0"
2500;11.8713;"1619464039.296";"0"
2501;11.8136;"1619464039.546";"0"
2502;11.7458;"1619464039.796";"0"
2499;11.9276;"1619464039.046";"0"
2503;11.6907;"1619464040.046";"0"
2508;11.7214;"1619464041.296";"0"
2507;11.6779;"1619464041.046";"0"
2506;11.6407;"1619464040.796";"0"
2505;11.6356;"1619464040.546";"0"
2504;11.6394;"1619464040.296";"0"
2511;11.7112;"1619464042.046";"0"
2512;11.6779;"1619464042.296";"0"
2514;11.6228;"1619464042.796";"0"
2510;11.7368;"1619464041.796";"0"
2509;11.7291;"1619464041.546";"0"
2513;11.6471;"1619464042.546";"0"
2516;11.5831;"1619464043.296";"0"
2515;11.6061;"1619464043.046";"0"
2518;11.5434;"1619464043.796";"0"
2519;11.5152;"1619464044.046";"0"
2517;11.5703;"1619464043.546";"0"
2520;11.5049;"1619464044.296";"0"
2522;11.4985;"1619464044.796";"0"
2521;11.5062;"1619464044.546";"0"
2523;11.478;"1619464045.046";"0"
2525;11.4249;"1619464045.546";"0"
2526;11.4121;"1619464045.796";"0"
2524;11.4621;"1619464045.296";"0"
2527;11.375;"1619464046.046";"0"
2529;11.1854;"1619464046.546";"0"
2531;11.1316;"1619464047.046";"0"
2530;11.1278;"1619464046.796";"0"
2528;11.2776;"1619464046.296";"0"
2532;11.1803;"1619464047.296";"0"
2534;11.3225;"1619464047.796";"0"
2533;11.2482;"1619464047.546";"0"
2538;11.5095;"1619464048.796";"0"
2537;11.4544;"1619464048.546";"0"
2535;11.3891;"1619464048.046";"0"
2536;11.4121;"1619464048.296";"0"
2541;11.3302;"1619464049.546";"0"
2544;11.1086;"1619464050.296";"0"
2539;11.4493;"1619464049.046";"0"
2542;11.1918;"1619464049.796";"0"
2540;11.3891;"1619464049.296";"0"
2543;11.2238;"1619464050.046";"0"
2545;10.8152;"1619464050.546";"0"
2549;10.7339;"1619464051.546";"0"
2546;10.78;"1619464050.796";"0"
2547;10.7557;"1619464051.046";"0"
2548;10.7403;"1619464051.296";"0"
2550;10.7044;"1619464051.796";"0"
2553;10.8287;"1619464052.546";"0"
2554;11.0695;"1619464052.796";"0"
2551;10.6891;"1619464052.046";"0"
2555;11.3128;"1619464053.046";"0"
2552;10.7096;"1619464052.296";"0"
2556;11.5101;"1619464053.296";"0"
2559;11.6798;"1619464054.046";"0"
2558;11.6952;"1619464053.796";"0"
2561;11.9155;"1619464054.546";"0"
2560;11.5428;"1619464054.296";"0"
2562;11.8527;"1619464054.796";"0"
2557;11.6555;"1619464053.546";"0"
2565;11.7119;"1619464055.546";"0"
2566;11.6376;"1619464055.796";"0"
2567;11.5927;"1619464056.046";"0"
2564;11.7964;"1619464055.296";"0"
2568;11.6824;"1619464056.296";"0"
2563;11.8182;"1619464055.046";"0"
2569;11.74;"1619464056.546";"0"
2571;12.3081;"1619464057.046";"0"
2574;12.9169;"1619464057.796";"0"
2570;11.9719;"1619464056.796";"0"
2573;12.8323;"1619464057.546";"0"
2572;12.5745;"1619464057.296";"0"
2577;12.7619;"1619464058.546";"0"
2578;12.6338;"1619464058.796";"0"
2580;12.4199;"1619464059.296";"0"
2575;12.931;"1619464058.046";"0"
2579;12.5198;"1619464059.046";"0"
2576;12.8669;"1619464058.296";"0"
2583;12.2085;"1619464060.046";"0"
2581;12.3392;"1619464059.546";"0"
2585;12.1214;"1619464060.546";"0"
2586;12.0971;"1619464060.796";"0"
2584;12.1663;"1619464060.296";"0"
2582;12.2623;"1619464059.796";"0"
2590;12.0215;"1619464061.796";"0"
2592;12.0395;"1619464062.296";"0"
2587;12.0702;"1619464061.046";"0"
2591;12.0382;"1619464062.046";"0"
2589;12.0279;"1619464061.546";"0"
2588;12.042;"1619464061.296";"0"
2595;12.0254;"1619464063.046";"0"
2594;12.0408;"1619464062.796";"0"
2597;12.0292;"1619464063.546";"0"
2598;12.0587;"1619464063.796";"0"
2596;12.0215;"1619464063.296";"0"
2593;12.0459;"1619464062.546";"0"
2604;13.2616;"1619464065.296";"0"
2599;12.1868;"1619464064.046";"0"
2600;12.4532;"1619464064.296";"0"
2603;13.1873;"1619464065.046";"0"
2601;12.7683;"1619464064.546";"0"
2602;13.0091;"1619464064.796";"0"
2605;13.2526;"1619464065.546";"0"
2610;12.6903;"1619464066.796";"0"
2609;12.8017;"1619464066.546";"0"
2606;13.1668;"1619464065.796";"0"
2607;13.0528;"1619464066.046";"0"
2608;12.9324;"1619464066.296";"0"
2612;12.552;"1619464067.296";"0"
2613;12.511;"1619464067.546";"0"
2615;12.4314;"1619464068.046";"0"
2616;12.4263;"1619464068.296";"0"
2614;12.4559;"1619464067.796";"0"
2611;12.6199;"1619464067.046";"0"
2621;12.3661;"1619464069.546";"0"
2620;12.4032;"1619464069.296";"0"
2619;12.4096;"1619464069.046";"0"
2618;12.4212;"1619464068.796";"0"
2622;12.3405;"1619464069.796";"0"
2617;12.4173;"1619464068.546";"0"
2627;12.6248;"1619464071.046";"0"
2624;12.32;"1619464070.296";"0"
2626;12.4929;"1619464070.796";"0"
2623;12.3161;"1619464070.046";"0"
2625;12.3751;"1619464070.546";"0"
2628;12.7273;"1619464071.296";"0"
2631;12.8221;"1619464072.046";"0"
2633;12.7017;"1619464072.546";"0"
2629;12.8093;"1619464071.546";"0"
2634;12.6389;"1619464072.796";"0"
2630;12.8451;"1619464071.796";"0"
2632;12.7644;"1619464072.296";"0"
2636;12.5249;"1619464073.296";"0"
2635;12.5838;"1619464073.046";"0"
2639;12.4237;"1619464074.046";"0"
2640;12.4084;"1619464074.296";"0"
2638;12.4468;"1619464073.796";"0"
2637;12.4826;"1619464073.546";"0"
2642;12.3635;"1619464074.796";"0"
2646;12.3085;"1619464075.796";"0"
2645;12.3264;"1619464075.546";"0"
2641;12.3815;"1619464074.546";"0"
2644;12.3289;"1619464075.296";"0"
2643;12.3443;"1619464075.046";"0"
2647;12.2918;"1619464076.046";"0"
2648;12.2841;"1619464076.296";"0"
2652;12.2572;"1619464077.296";"0"
2651;12.2611;"1619464077.046";"0"
2649;12.2777;"1619464076.546";"0"
2650;12.2764;"1619464076.796";"0"
2655;12.2521;"1619464078.046";"0"
2657;12.2598;"1619464078.546";"0"
2654;12.2508;"1619464077.796";"0"
2656;12.2406;"1619464078.296";"0"
2653;12.2559;"1619464077.546";"0"
2658;12.238;"1619464078.796";"0"
2660;12.2816;"1619464079.296";"0"
2664;12.4481;"1619464080.296";"0"
2662;12.4058;"1619464079.796";"0"
2661;12.3482;"1619464079.546";"0"
2663;12.4391;"1619464080.046";"0"
2659;12.2418;"1619464079.046";"0"
2668;12.4775;"1619464081.296";"0"
2665;12.4493;"1619464080.546";"0"
2666;12.4391;"1619464080.796";"0"
2670;12.5762;"1619464081.796";"0"
2669;12.5185;"1619464081.546";"0"
2667;12.4455;"1619464081.046";"0"
2676;12.9017;"1619464083.296";"0"
2674;12.9399;"1619464082.796";"0"
2671;12.6568;"1619464082.046";"0"
2675;13.0104;"1619464083.046";"0"
2673;12.7414;"1619464082.546";"0"
2672;12.7939;"1619464082.296";"0"
2677;12.9823;"1619464083.546";"0"
2682;13.8027;"1619464084.796";"0"
2679;13.3333;"1619464084.046";"0"
2681;13.7258;"1619464084.546";"0"
2678;13.1284;"1619464083.796";"0"
2680;13.5408;"1619464084.296";"0"
2683;13.804;"1619464085.046";"0"
2684;13.731;"1619464085.296";"0"
2688;13.2852;"1619464086.296";"0"
2687;13.3659;"1619464086.046";"0"
2686;13.4786;"1619464085.796";"0"
2685;13.6118;"1619464085.546";"0"
2691;13.1712;"1619464087.046";"0"
2689;13.2148;"1619464086.546";"0"
2692;13.225;"1619464087.296";"0"
2690;13.1687;"1619464086.796";"0"
2693;13.2494;"1619464087.546";"0"
2694;13.2673;"1619464087.796";"0"
2695;13.2558;"1619464088.046";"0"
2696;13.2007;"1619464088.296";"0"
2700;13.0201;"1619464089.296";"0"
2697;13.1917;"1619464088.546";"0"
2698;13.1161;"1619464088.796";"0"
2699;13.079;"1619464089.046";"0"
2703;12.9247;"1619464090.046";"0"
2705;12.853;"1619464090.546";"0"
2701;12.9752;"1619464089.546";"0"
2706;12.8389;"1619464090.796";"0"
2704;12.8863;"1619464090.296";"0"
2702;12.9555;"1619464089.796";"0"
2707;12.8338;"1619464091.046";"0"
2710;12.7838;"1619464091.796";"0"
2711;12.7684;"1619464092.046";"0"
2709;12.8094;"1619464091.546";"0"
2708;12.821;"1619464091.296";"0"
2712;12.7646;"1619464092.296";"0"
2713;12.7441;"1619464092.546";"0"
2714;12.4085;"1619464092.796";"0"
2718;12.6556;"1619464093.796";"0"
2716;12.4481;"1619464093.296";"0"
2715;12.4263;"1619464093.046";"0"
2717;12.5185;"1619464093.546";"0"
2721;12.6786;"1619464094.546";"0"
2720;12.6825;"1619464094.296";"0"
2719;12.6825;"1619464094.046";"0"
2722;12.7158;"1619464094.796";"0"
2723;12.7901;"1619464095.046";"0"
2724;12.8682;"1619464095.296";"0"
2726;12.9617;"1619464095.796";"0"
2729;12.8746;"1619464096.546";"0"
2730;12.8362;"1619464096.796";"0"
2725;12.9489;"1619464095.546";"0"
2728;12.9156;"1619464096.296";"0"
2727;12.9463;"1619464096.046";"0"
2731;12.808;"1619464097.046";"0"
2735;12.6274;"1619464098.046";"0"
2733;12.7183;"1619464097.546";"0"
2734;12.6684;"1619464097.796";"0"
2736;12.5877;"1619464098.296";"0"
2732;12.7593;"1619464097.296";"0"
2739;12.5851;"1619464099.046";"0"
2738;12.5787;"1619464098.796";"0"
2740;12.5774;"1619464099.296";"0"
2742;12.5505;"1619464099.796";"0"
2737;12.5838;"1619464098.546";"0"
2741;12.5685;"1619464099.546";"0"
2744;12.548;"1619464100.296";"0"
2746;12.5313;"1619464100.796";"0"
2747;12.5416;"1619464101.046";"0"
2745;12.5364;"1619464100.546";"0"
2748;12.5339;"1619464101.296";"0"
2743;12.5531;"1619464100.046";"0"
2752;12.4775;"1619464102.296";"0"
2753;12.4622;"1619464102.546";"0"
2750;12.5019;"1619464101.796";"0"
2751;12.498;"1619464102.046";"0"
2749;12.5147;"1619464101.546";"0"
2754;12.4455;"1619464102.796";"0"
2758;12.3853;"1619464103.796";"0"
2755;12.4314;"1619464103.046";"0"
2760;12.3661;"1619464104.296";"0"
2759;12.3776;"1619464104.046";"0"
2757;12.3968;"1619464103.546";"0"
2756;12.4224;"1619464103.296";"0"
2764;12.4609;"1619464105.296";"0"
2766;12.4314;"1619464105.796";"0"
2761;12.3904;"1619464104.546";"0"
2765;12.4532;"1619464105.546";"0"
2762;12.4135;"1619464104.796";"0"
2763;12.4391;"1619464105.046";"0"
2768;12.4071;"1619464106.296";"0"
2771;12.3687;"1619464107.046";"0"
2769;12.3981;"1619464106.546";"0"
2772;12.3571;"1619464107.296";"0"
2770;12.3891;"1619464106.796";"0"
2767;12.4122;"1619464106.046";"0"
2778;12.2867;"1619464108.796";"0"
2774;12.3225;"1619464107.796";"0"
2776;12.3136;"1619464108.296";"0"
2775;12.32;"1619464108.046";"0"
2773;12.3494;"1619464107.546";"0"
2777;12.3033;"1619464108.546";"0"
2779;12.2751;"1619464109.046";"0"
2780;12.2713;"1619464109.296";"0"
2782;12.2636;"1619464109.796";"0"
2781;12.2572;"1619464109.546";"0"
2784;12.2418;"1619464110.296";"0"
2783;12.2508;"1619464110.046";"0"
2787;12.229;"1619464111.046";"0"
2790;12.1855;"1619464111.796";"0"
2789;12.1983;"1619464111.546";"0"
2788;12.2124;"1619464111.296";"0"
2786;12.2252;"1619464110.796";"0"
2785;12.2393;"1619464110.546";"0"
2796;12.1471;"1619464113.296";"0"
2794;12.1483;"1619464112.796";"0"
2795;12.1586;"1619464113.046";"0"
2791;12.1906;"1619464112.046";"0"
2792;12.1881;"1619464112.296";"0"
2793;12.1765;"1619464112.546";"0"
2799;12.133;"1619464114.046";"0"
2802;12.0971;"1619464114.796";"0"
2801;12.0984;"1619464114.546";"0"
2798;12.1458;"1619464113.796";"0"
2797;12.1522;"1619464113.546";"0"
2800;12.1291;"1619464114.296";"0"
2807;12.0753;"1619464116.046";"0"
2804;12.1035;"1619464115.296";"0"
2803;12.1035;"1619464115.046";"0"
2805;12.092;"1619464115.546";"0"
2808;12.0792;"1619464116.296";"0"
2806;12.0805;"1619464115.796";"0"
2814;12.0497;"1619464117.796";"0"
2810;12.0625;"1619464116.796";"0"
2813;12.0382;"1619464117.546";"0"
2809;12.0779;"1619464116.546";"0"
2812;12.0446;"1619464117.296";"0"
2811;12.0497;"1619464117.046";"0"
2820;12.6658;"1619464119.296";"0"
2815;12.083;"1619464118.046";"0"
2818;12.4839;"1619464118.796";"0"
2819;12.6018;"1619464119.046";"0"
2816;12.1804;"1619464118.296";"0"
2817;12.3341;"1619464118.546";"0"
2822;12.6543;"1619464119.796";"0"
2823;12.6133;"1619464120.046";"0"
2826;12.4839;"1619464120.796";"0"
2825;12.5134;"1619464120.546";"0"
2824;12.5723;"1619464120.296";"0"
2821;12.6773;"1619464119.546";"0"
2827;12.4519;"1619464121.046";"0"
2830;12.3622;"1619464121.796";"0"
2829;12.3968;"1619464121.546";"0"
2832;12.3302;"1619464122.296";"0"
2828;12.4148;"1619464121.296";"0"
2831;12.3507;"1619464122.046";"0"
2836;12.2803;"1619464123.296";"0"
2835;12.2816;"1619464123.046";"0"
2833;12.2995;"1619464122.546";"0"
2834;12.2867;"1619464122.796";"0"
2838;12.247;"1619464123.796";"0"
2837;12.2598;"1619464123.546";"0"
2840;12.2585;"1619464124.296";"0"
2839;12.2623;"1619464124.046";"0"
2843;12.2547;"1619464125.046";"0"
2844;12.238;"1619464125.296";"0"
2841;12.2585;"1619464124.546";"0"
2842;12.2572;"1619464124.796";"0"
2845;12.2137;"1619464125.546";"0"
2849;12.1624;"1619464126.546";"0"
2846;12.2047;"1619464125.796";"0"
2848;12.1765;"1619464126.296";"0"
2850;12.1419;"1619464126.796";"0"
2847;12.1855;"1619464126.046";"0"
2851;12.1304;"1619464127.046";"0"
2852;12.124;"1619464127.296";"0"
2855;12.1074;"1619464128.046";"0"
2854;12.0933;"1619464127.796";"0"
2853;12.1138;"1619464127.546";"0"
2856;12.083;"1619464128.296";"0"
2857;12.0689;"1619464128.546";"0"
2861;12.0497;"1619464129.546";"0"
2858;12.0625;"1619464128.796";"0"
2859;12.0638;"1619464129.046";"0"
2860;12.0625;"1619464129.296";"0"
2862;12.0369;"1619464129.796";"0"
2863;12.0369;"1619464130.046";"0"
2868;11.9985;"1619464131.296";"0"
2865;12.0177;"1619464130.546";"0"
2864;12.019;"1619464130.296";"0"
2867;11.9908;"1619464131.046";"0"
2866;12.0087;"1619464130.796";"0"
2872;11.9857;"1619464132.296";"0"
2873;11.969;"1619464132.546";"0"
2869;11.9921;"1619464131.546";"0"
2871;11.9972;"1619464132.046";"0"
2874;11.9737;"1619464132.796";"0"
2870;11.9959;"1619464131.796";"0"
2879;11.9494;"1619464134.046";"0"
2878;11.9481;"1619464133.796";"0"
2875;11.9699;"1619464133.046";"0"
2876;11.9584;"1619464133.296";"0"
2877;11.9597;"1619464133.546";"0"
2880;11.9725;"1619464134.296";"0"
2882;12.0416;"1619464134.796";"0"
2884;12.0634;"1619464135.296";"0"
2885;12.066;"1619464135.546";"0"
2881;12.0083;"1619464134.546";"0"
2883;12.0583;"1619464135.046";"0"
2886;12.0532;"1619464135.796";"0"
2890;12.2184;"1619464136.796";"0"
2892;12.4605;"1619464137.296";"0"
2887;12.0429;"1619464136.046";"0"
2889;12.0993;"1619464136.546";"0"
2888;12.0416;"1619464136.296";"0"
2891;12.3567;"1619464137.046";"0"
2896;12.4801;"1619464138.296";"0"
2897;12.4378;"1619464138.546";"0"
2894;12.5441;"1619464137.796";"0"
2893;12.4976;"1619464137.546";"0"
2895;12.5249;"1619464138.046";"0"
2898;12.3904;"1619464138.796";"0"
2899;12.3494;"1619464139.046";"0"
2904;12.475;"1619464140.296";"0"
2901;12.2764;"1619464139.546";"0"
2900;12.311;"1619464139.296";"0"
2903;12.2892;"1619464140.046";"0"
2902;12.2444;"1619464139.796";"0"
2905;12.8016;"1619464140.546";"0"
2909;13.4242;"1619464141.546";"0"
2907;13.3397;"1619464141.046";"0"
2910;13.3307;"1619464141.796";"0"
2906;13.0757;"1619464140.796";"0"
2908;13.4332;"1619464141.296";"0"
2913;13.3051;"1619464142.546";"0"
2915;13.5139;"1619464143.046";"0"
2912;13.2244;"1619464142.296";"0"
2916;13.5901;"1619464143.296";"0"
2911;13.2347;"1619464142.046";"0"
2914;13.4127;"1619464142.796";"0"
2920;14.0768;"1619464144.296";"0"
2917;13.6336;"1619464143.546";"0"
2922;14.5117;"1619464144.796";"0"
2921;14.3989;"1619464144.546";"0"
2919;13.795;"1619464144.046";"0"
2918;13.6464;"1619464143.796";"0"
2928;13.811;"1619464146.296";"0"
2924;14.4597;"1619464145.296";"0"
2927;13.9627;"1619464146.046";"0"
2925;14.3367;"1619464145.546";"0"
2926;14.1664;"1619464145.796";"0"
2923;14.5429;"1619464145.046";"0"
2931;13.4152;"1619464147.046";"0"
2934;13.3211;"1619464147.796";"0"
2930;13.5126;"1619464146.796";"0"
2929;13.656;"1619464146.546";"0"
2932;13.3531;"1619464147.296";"0"
2933;13.3557;"1619464147.546";"0"
2935;13.2993;"1619464148.046";"0"
2940;12.965;"1619464149.296";"0"
2936;13.3031;"1619464148.296";"0"
2937;13.275;"1619464148.546";"0"
2938;13.2827;"1619464148.796";"0"
2939;13.1302;"1619464149.046";"0"
2945;12.6532;"1619464150.546";"0"
2941;12.9273;"1619464149.546";"0"
2943;12.7223;"1619464150.046";"0"
2944;12.6698;"1619464150.296";"0"
2946;12.5251;"1619464150.796";"0"
2942;12.7813;"1619464149.796";"0"
2947;12.6173;"1619464151.046";"0"
2948;12.5289;"1619464151.296";"0"
2950;12.4724;"1619464151.796";"0"
2949;12.438;"1619464151.546";"0"
2952;11.9468;"1619464152.296";"0"
2951;11.9754;"1619464152.046";"0"
2956;12.4801;"1619464153.296";"0"
2958;12.2367;"1619464153.796";"0"
2955;12.5412;"1619464153.046";"0"
2957;12.5147;"1619464153.546";"0"
2953;12.1569;"1619464152.546";"0"
2954;12.3337;"1619464152.796";"0"
2962;11.8412;"1619464154.796";"0"
2964;11.9847;"1619464155.296";"0"
2961;11.5825;"1619464154.546";"0"
2959;11.8179;"1619464154.046";"0"
2963;11.9603;"1619464155.046";"0"
2960;11.4358;"1619464154.296";"0"
2966;12.0724;"1619464155.796";"0"
2967;12.2632;"1619464156.046";"0"
2970;12.7222;"1619464156.796";"0"
2969;12.5668;"1619464156.546";"0"
2968;12.4438;"1619464156.296";"0"
2965;12.0045;"1619464155.546";"0"
